chr11	134435748	134435748	134435752	134435755	5724	5724	6045	6052	23	23	0	-	23	6	6	0	0	0	0
chr12	7431428	7431543	7431428	7431543	5814	5814	6029	6029	2	5	0	+	4	12	12	1	0	0	0
chr12	10869344	10869566	10869344	10869566	5993	5993	6031	6031	4	10	0	+	6	7	7	34	0	0	0
chr12	11066592	11066592	11066595	11066595	5895	5895	6057	6059	23	23	0	-	33	7	7	20	0	0	0
chr12	12780746	12780757	12780746	12780757	4270	4270	6044	6046	7	8	1	-	19	11	11	0	0	0	0
chr12	23521625	23521695	23521625	23521695	5851	5851	6035	6035	11	11	0	-	10	8	8	0	0	0	0
chr12	28073480	28073495	28073480	28073495	1	1	6051	6058	3	8	5	-	32	12	12	0	0	0	0
chr12	37800769	37800773	37800769	37800773	5662	5669	6058	6059	1	18	2	+	33	6	6	27	0	0	0
chr12	38430542	38430559	38430544	38430559	3197	3197	6056	6058	11	11	0	-	31	16	16	28	1	3266	3276
chr12	42863170	42863179	42863170	42863182	4882	4882	6047	6054	26	28	2	-	27	10	10	29	0	0	0
chr12	46975843	46975843	46975843	46975843	5021	5021	6059	6059	14	15	1	+	34	6	6	16	0	0	0
chr12	46882643	46882819	46882643	46882819	5917	5917	6035	6035	4	5	0	-	10	9	9	2	0	0	0
chr12	48535269	48535271	48535269	48535271	5404	5404	6059	6059	11	11	0	+	34	11	11	53	0	0	0
chr12	51500679	51500851	51500679	51500851	5908	5908	6059	6059	21	25	1	-	34	6	6	167	0	0	0
chr12	60960955	60960982	60960955	60960982	5992	5992	6035	6035	5	5	0	+	10	15	15	24	0	0	0
chr12	66976911	66977173	66976911	66977173	5992	5992	6050	6050	3	5	0	-	25	6	6	13	0	0	0
chr12	71035832	71036129	71035832	71036129	5824	5824	6033	6033	1	6	0	+	8	10	10	1	0	0	0
chr12	84561422	84561438	84561424	84561438	4271	4271	6059	6059	13	16	3	-	34	6	6	4	0	0	0
chr12	84753537	84753754	84753537	84753754	5837	5837	6030	6030	3	6	0	+	5	15	15	5	0	0	0
chr12	85112498	85112513	85112498	85112513	5303	5303	6059	6059	13	14	1	+	34	18	18	3	0	0	0
chr12	85243202	85243202	85243202	85243202	5989	5989	6059	6059	5	5	0	-	34	6	6	2	0	0	0
chr12	101235185	101235429	101235185	101235429	5837	5837	6051	6051	2	17	1	+	26	8	8	11	0	0	0
chr12	105775302	105775815	105775302	105775815	5927	5927	6046	6046	1	6	0	+	21	6	6	43	0	0	0
chr12	126318383	126318395	126318383	126318395	1	1	6041	6043	4	9	5	-	17	12	12	0	0	0	0
chr12	131585169	131585396	131585169	131585396	5851	5851	6042	6042	1	12	0	+	17	9	9	1	0	0	0
chr13	16015609	16015609	16015609	16015609	5539	5539	6057	6059	1	5	0	-	34	6	6	10	0	0	0
chr13	19365528	19365540	19365528	19365540	5802	5802	6034	6034	5	5	0	+	9	10	10	1	1	5842	5967
chr13	22436082	22436304	22436082	22436304	5932	5932	6032	6032	3	6	0	+	7	7	7	5	0	0	0
chr13	24518277	24518660	24518277	24518660	5936	5936	6044	6044	2	9	0	-	19	6	6	36	0	0	0
chr13	26913972	26913990	26913975	26913990	5155	5155	6049	6057	28	31	2	+	26	16	16	1	0	0	0
chr13	42197250	42197253	42197250	42197253	5667	5667	6058	6059	10	10	0	+	33	16	16	3	0	0	0
chr13	49013122	49013310	49013122	49013310	5959	5959	6029	6029	4	6	0	-	4	6	6	376	0	0	0
chr13	55797808	55797909	55797808	55797909	5974	5975	6032	6032	5	5	0	-	7	8	8	1	0	0	0
chr13	61160351	61160363	61160353	61160364	4716	4716	6041	6044	20	20	0	+	17	12	11	1	1	5546	5551
chr13	64064334	64064476	64064334	64064476	5916	5916	6055	6055	3	5	0	+	30	13	13	8	0	0	0
chr13	78685653	78685659	78685654	78685659	4185	4185	6055	6059	21	26	5	-	32	6	6	2	0	0	0
chr13	85297467	85297476	85297469	85297476	5290	5290	6057	6059	14	15	1	-	33	9	9	0	0	0	0
chr13	89405742	89405957	89405742	89405957	5932	5932	6050	6050	3	6	0	-	25	6	6	46	0	0	0
chr13	98867620	98867636	98867620	98867636	1	1	6059	6059	3	11	8	+	34	9	9	5	0	0	0
chr13	98268779	98268807	98268779	98268807	5453	5453	6029	6029	5	5	0	-	4	21	21	2501	0	0	0
chr13	103643873	103643889	103643873	103643889	5056	5061	6059	6059	23	25	2	-	34	9	9	2	0	0	0
chr13	106784077	106784092	106784077	106784092	1	1	6037	6045	1	16	15	-	20	10	10	0	0	0	0
chr13	106390770	106390835	106390770	106390835	5790	5790	6046	6047	7	8	0	-	21	12	12	0	0	0	0
chr14	19942312	19942482	19942312	19942482	5141	5141	6041	6049	4	5	0	-	16	12	12	0	1	5231	5999
chr14	19942312	19942482	19942312	19942482	5999	5999	6041	6049	4	5	0	-	16	6	6	25	0	0	0
chr14	22409630	22409793	22409630	22409793	5948	5948	6054	6054	3	9	0	+	29	6	6	2	0	0	0
chr14	27832046	27832049	27832049	27832050	5605	5605	6044	6047	32	33	0	+	20	6	6	42	0	0	0
chr14	28529504	28529721	28529504	28529721	5916	5917	6033	6033	3	6	0	-	8	6	6	50	0	0	0
chr14	30681603	30681621	30681604	30681621	2	13	6052	6056	2	12	9	-	29	18	18	72	0	0	0
chr14	36205539	36205539	36205539	36205539	5839	5839	6059	6059	25	25	0	+	34	15	15	10	0	0	0
chr14	39405876	39405880	39405876	39405885	3054	3071	6054	6058	9	13	3	+	31	8	8	20	0	0	0
chr14	39560316	39560316	39560316	39560316	5978	5978	6038	6038	6	6	0	-	13	7	7	9	0	0	0
chr14	39296606	39296606	39296606	39296606	5906	5906	6058	6059	17	17	0	-	33	10	10	2	0	0	0
chr14	51588148	51588228	51588148	51588228	5932	5932	6053	6053	5	5	0	-	28	6	6	3	0	0	0
chr14	52037172	52037268	52037172	52037268	5881	5882	6027	6027	9	9	0	-	2	7	7	44	0	0	0
chr14	62517234	62517307	62517234	62517307	5809	5809	6059	6059	1	6	0	-	34	6	6	12	0	0	0
chr14	66953163	66953165	66953163	66953165	1	1	6058	6059	1	9	8	-	34	13	13	11	0	0	0
chr14	70731060	70731080	70731060	70731080	1	1	6059	6059	2	11	9	+	34	23	23	10	0	0	0
chr14	75171691	75171921	75171691	75171921	5938	5938	6034	6034	2	7	0	-	9	11	11	0	0	0	0
chr14	81010868	81010879	81010868	81010879	1	1	6034	6035	1	5	4	-	9	8	8	4	0	0	0
chr14	88686003	88686303	88686003	88686303	5937	5937	6057	6057	8	14	0	+	32	6	6	1	0	0	0
chr14	100342707	100342707	100342707	100342707	5887	5887	6042	6042	11	11	0	-	17	8	8	7	0	0	0
chr15	17049134	17049134	17049134	17049134	3955	3955	6031	6032	5	5	0	-	6	11	11	0	1	4541	4596
chr15	17035562	17035562	17035562	17035562	5600	5600	6039	6039	20	20	0	-	14	6	6	0	0	0	0
chr15	23498415	23498572	23498417	23498572	5591	5591	6029	6031	17	17	0	-	5	39	39	0	1	5825	5948
chr15	25714178	25714417	25714178	25714417	5990	5990	6042	6042	3	5	0	+	17	11	12	1	0	0	0
chr15	27930645	27930658	27930646	27930658	5673	5673	6055	6058	16	16	0	-	31	13	13	0	0	0	0
chr15	37415687	37415689	37415688	37415716	5354	5384	6058	6059	30	33	2	-	34	10	11	7	0	0	0
chr15	37892893	37892998	37892893	37892998	5960	5960	6029	6029	4	5	0	-	4	20	20	134	0	0	0
chr15	61877439	61877450	61877439	61877450	5994	5994	6059	6059	13	13	0	-	34	14	14	2	0	0	0
chr15	100390939	100390939	100390939	100390939	4619	4619	6052	6055	12	12	0	-	28	14	14	0	1	5024	5038
chr16	6660038	6660225	6660038	6660225	5938	5938	6028	6028	10	11	0	+	3	6	6	13	0	0	0
chr16	7385956	7385960	7385956	7385969	1	1	6025	6059	1	14	12	-	34	13	14	2	0	0	0
chr16	11318082	11318201	11318082	11318201	5887	5887	6028	6028	6	6	0	+	3	10	10	3	0	0	0
chr16	25194009	25194170	25194009	25194170	5910	5910	6057	6057	2	5	0	-	32	11	11	0	0	0	0
chr16	59071364	59071419	59071364	59071419	5938	5938	6030	6030	5	5	0	-	5	6	6	86	0	0	0
chr16	72702524	72702673	72702524	72702673	5784	5784	6037	6039	10	11	0	-	12	13	13	0	0	0	0
chr16	75385750	75385910	75385750	75385910	5948	5948	6033	6034	1	7	0	+	9	13	13	1	0	0	0
chr16	76418246	76418394	76418246	76418394	5990	5990	6027	6027	16	16	0	-	2	14	14	12	0	0	0
chr17	5806543	5806587	5806543	5806587	6000	6000	6044	6044	4	5	0	-	19	8	8	64	0	0	0
chr17	6438314	6438327	6438314	6438327	5954	5954	6059	6059	19	19	0	-	34	14	14	0	0	0	0
chr17	7103580	7103778	7103580	7103778	5881	5882	6034	6034	4	6	0	-	9	11	11	0	0	0	0
chr17	26696917	26697063	26696917	26697063	5916	5916	6038	6046	4	5	0	-	13	9	9	4	0	0	0
chr17	26640335	26640335	26640335	26640335	5060	5060	6041	6044	17	17	0	+	17	7	7	6	0	0	0
chr17	30071291	30071295	30071291	30071295	4817	4817	6026	6059	11	17	2	+	3	6	6	208	0	0	0
chr17	34486590	34486628	34486590	34486628	4998	4998	6055	6058	18	18	0	+	31	38	35	14	1	5218	5231
chr17	41195390	41195525	41195390	41195525	5992	5992	6043	6043	5	5	0	+	18	11	10	39	0	0	0
chr17	41100433	41100746	41100433	41100746	5848	5848	6037	6037	2	7	0	+	12	7	7	28	0	0	0
chr17	52957988	52958070	52957988	52958070	5979	5979	6058	6058	2	5	0	-	33	10	10	75	0	0	0
chr17	52332188	52332322	52332188	52332322	5950	5950	6025	6025	6	6	0	-	0	45	44	43	0	0	0
chr17	59553548	59553931	59553548	59553931	5884	5884	6035	6042	6	15	0	+	14	12	13	3	0	0	0
chr17	82857747	82857747	82857747	82857747	5915	5915	6059	6059	7	8	0	-	34	6	6	0	0	0	0
chr18	843333	843489	843333	843489	5779	5779	6050	6050	1	10	0	-	25	17	17	0	0	0	0
chr18	2157992	2158005	2157992	2158005	5914	5914	6052	6052	16	16	0	+	27	9	9	1	0	0	0
chr18	31152939	31152939	31152939	31152939	1065	1065	6058	6059	12	12	0	-	33	17	17	16	1	1090	5273
chr18	31152939	31152956	31152939	31152956	5273	5273	6058	6059	12	13	1	-	33	17	17	16	0	0	0
chr18	51689849	51689863	51689849	51689863	3	3	6059	6059	4	12	8	-	34	13	13	13	0	0	0
chr18	53899356	53899370	53899356	53899370	1	1	6038	6041	10	13	3	-	13	14	14	0	0	0	0
chr18	61912728	61912733	61912735	61912735	5824	5824	6048	6051	12	12	0	+	24	9	9	1	0	0	0
chr18	68214992	68214992	68214992	68214992	5965	5965	6035	6035	10	10	0	-	10	8	8	333	0	0	0
chr18	70960737	70960940	70960737	70960940	5955	5955	6043	6043	2	5	0	+	18	21	21	22	0	0	0
chr18	76245170	76245365	76245170	76245365	5843	5844	6030	6059	5	8	0	-	9	6	6	0	0	0	0
chr18	77248112	77248115	77248112	77248115	5617	5617	6058	6059	16	18	2	-	33	9	9	29	0	0	0
chr18	78239258	78239756	78239258	78239756	5832	5832	6034	6034	1	9	0	+	9	7	7	27	0	0	0
chr19	105574	106002	105574	106002	5791	5791	6030	6030	1	12	0	+	5	13	11	32	0	0	0
chr19	3166319	3166319	3166319	3166319	5650	5650	6034	6034	5	5	0	-	9	6	6	613	0	0	0
chr19	3992114	3992371	3992114	3992371	5939	5939	6037	6037	3	5	0	-	12	6	6	31	0	0	0
chr19	7001528	7001848	7001528	7001848	5991	5991	6053	6053	6	16	0	+	28	10	10	1	0	0	0
chr19	7001528	7001848	7001528	7001848	5991	5991	6053	6053	6	16	0	+	28	10	10	1	0	0	0
chr19	8648172	8648172	8648172	8648172	5938	5938	6032	6033	9	9	0	+	7	6	6	32	0	0	0
chr19	24413411	24413411	24413411	24413411	4862	4862	6048	6048	9	9	0	-	23	6	6	26	0	0	0
chr19	27377351	27377351	27377356	27377356	5790	5790	6056	6059	12	13	0	+	32	16	15	1	1	5921	5917
chr19	27379250	27379385	27379250	27379390	5790	5790	6056	6059	9	10	0	+	32	16	16	1	1	5921	5917
chr19	44941432	44941432	44941432	44941432	5939	5939	6038	6039	17	18	0	+	13	11	11	2	0	0	0
chr19	46398835	46398951	46398835	46398951	5963	5963	6031	6031	1	5	0	+	6	6	6	4	0	0	0
chr19	54087345	54087556	54087345	54087556	5871	5871	6050	6050	2	5	0	-	25	7	7	37	0	0	0
chr1	878422	878422	878422	878422	3850	3851	6040	6042	10	10	0	-	16	6	6	9	1	4299	5415
chr1	17231488	17231714	17231488	17231714	5871	5871	6028	6057	5	6	0	-	20	9	9	32	0	0	0
chr1	42018290	42018300	42018290	42018300	4569	4569	6040	6048	12	14	0	+	16	10	10	2	0	0	0
chr1	58522094	58522167	58522094	58522167	5939	5939	6026	6026	5	5	0	+	1	6	6	3	0	0	0
chr1	61861285	61861285	61861285	61861285	5871	5871	6059	6059	5	5	0	-	34	10	10	12	0	0	0
chr1	74727206	74727220	74727213	74727220	2341	2341	6044	6045	9	14	4	-	19	12	12	0	0	0	0
chr1	74997576	74998019	74997576	74998019	5959	5959	6037	6037	3	6	0	+	12	9	9	17	0	0	0
chr1	80067820	80068063	80067820	80068063	5872	5872	6050	6050	3	5	0	-	25	6	6	12	0	0	0
chr1	93052303	93052415	93052303	93052415	5809	5809	6039	6039	3	6	0	+	14	10	10	1	0	0	0
chr1	96266914	96266938	96266914	96266938	5873	5873	6057	6057	7	7	0	-	32	7	7	2	0	0	0
chr1	101513425	101513436	101513429	101513436	2670	2670	6043	6049	10	11	0	-	19	11	11	172	1	3735	4322
chr1	102103353	102103368	102103359	102103368	4	4	6052	6056	2	16	12	+	29	9	9	1	0	0	0
chr1	104541446	104541446	104541446	104541446	5836	5836	6057	6057	8	8	0	-	32	14	14	16	0	0	0
chr1	105853791	105853807	105853792	105853807	5211	5211	6053	6056	13	13	0	-	29	14	14	62	1	5669	5679
chr1	119010729	119010738	119010729	119010738	5023	5023	6046	6059	12	18	4	+	22	14	14	38	0	0	0
chr1	125101237	125101335	125101237	125101335	5889	5889	6033	6033	6	7	0	+	8	7	7	25	0	0	0
chr1	171815708	171815871	171815708	171815871	5936	5936	6037	6059	4	13	0	+	23	11	12	3	0	0	0
chr1	172569208	172569585	172569208	172569585	5932	5932	6039	6039	2	8	0	+	14	7	7	29	0	0	0
chr1	176392438	176392699	176392438	176392699	5862	5862	6026	6026	5	10	0	-	1	14	14	25	0	0	0
chr1	188803439	188803468	188803439	188803468	5973	5974	6028	6028	1	5	0	-	3	7	7	54	0	0	0
chr1	204764866	204765048	204764866	204765048	5888	5888	6043	6043	4	5	0	-	18	12	12	0	0	0	0
chr1	210721205	210721633	210721205	210721633	5882	5882	6055	6055	8	15	0	+	30	9	9	20	0	0	0
chr1	236714891	236715119	236714891	236715119	5874	5874	6043	6047	3	8	0	-	19	13	13	1	0	0	0
chr1	236381183	236381326	236381183	236381326	5969	5969	6034	6059	7	7	0	-	23	10	9	2	0	0	0
chr1	237521746	237521952	237521746	237521952	5851	5851	6034	6034	1	7	0	-	9	9	9	2	0	0	0
chr1	239740235	239740392	239740235	239740392	5825	5828	6027	6027	2	8	0	-	2	12	12	9	0	0	0
chr1	243840171	243840279	243840171	243840279	5819	5819	6030	6030	2	7	0	+	5	17	17	1	0	0	0
chr1	248897263	248897271	248897263	248897274	5120	5120	6058	6059	16	16	0	+	33	11	11	50	1	5654	5622
chr20	16498850	16498857	16498850	16498857	5727	5730	6048	6052	11	12	1	-	25	10	11	32	0	0	0
chr20	28751120	28751120	28751120	28751120	2812	2813	6057	6059	11	11	0	-	33	38	38	2845	1	3893	5545
chr20	28814964	28814975	28814972	28814975	5942	5958	6046	6054	66	68	0	+	24	19	19	30	0	0	0
chr20	28729747	28729747	28729747	28729747	4908	4908	6052	6052	6	6	0	-	27	14	14	17	0	0	0
chr20	29107411	29107412	29107412	29107424	4677	4677	6030	6047	13	13	0	+	19	14	14	17	1	5105	5121
chr20	29283206	29283218	29283206	29283218	4270	4270	6059	6059	5	5	0	+	34	11	11	15	1	4513	5682
chr20	29256247	29256247	29256247	29256247	4647	4647	6045	6045	7	7	0	+	20	10	10	1	0	0	0
chr20	30937828	30937835	30937838	30937838	874	874	6050	6053	18	20	1	+	27	6	6	1	1	2457	2490
chr20	30456078	30456078	30456078	30456078	5173	5176	6057	6059	7	9	0	+	33	6	6	51	0	0	0
chr20	42915061	42915063	42915061	42915063	5584	5586	6052	6055	30	32	1	+	28	17	17	74	0	0	0
chr20	52314631	52314690	52314631	52314690	5779	5779	6058	6058	7	7	0	-	33	34	34	7	1	5826	5918
chr20	64134521	64134659	64134521	64134659	5842	5842	6032	6043	6	10	0	-	7	18	18	12	0	0	0
chr21	7958726	7958822	7958726	7958822	4908	4908	6052	6052	18	20	1	-	27	6	6	9	0	0	0
chr21	9885333	9885522	9885333	9885522	5888	5888	6029	6029	3	8	0	-	4	6	6	6	0	0	0
chr21	10681648	10682063	10681648	10682063	5413	5413	6056	6056	10	10	0	+	31	22	22	4	0	0	0
chr21	10681307	10681417	10681307	10681417	5413	5413	6056	6056	14	16	1	+	31	23	23	4	0	0	0
chr21	10679014	10679122	10679014	10679122	5413	5413	6056	6056	5	5	0	+	31	21	21	4	0	0	0
chr21	10785708	10785884	10785708	10785884	5527	5543	6057	6059	1	83	2	-	33	6	6	1742	0	0	0
chr21	10388837	10389103	10388837	10389103	5960	5960	6058	6059	5	7	0	-	33	12	12	6	0	0	0
chr21	13017855	13017869	13017865	13017869	5597	5597	6043	6058	29	29	0	-	25	9	9	0	0	0	0
chr21	18144980	18144994	18144982	18144994	2648	2648	6038	6043	12	19	7	-	14	14	14	0	0	0	0
chr21	22253871	22253886	22253871	22253886	3	3	6046	6052	2	7	5	-	22	9	9	587	0	0	0
chr21	27634827	27635075	27634827	27635075	5963	5963	6037	6038	3	6	0	+	13	7	7	1	0	0	0
chr22	10934746	10934752	10934747	10934752	4677	4677	6030	6046	8	8	0	-	18	13	13	16	1	5105	5121
chr22	10743408	10743408	10743408	10743408	5055	5055	6027	6055	16	20	3	+	27	21	21	129	0	0	0
chr22	11041812	11041960	11041812	11041960	5960	5962	6058	6059	10	11	1	-	33	12	12	6	0	0	0
chr22	12424612	12424612	12424612	12424612	3955	3955	6031	6031	5	5	0	-	6	12	12	0	1	4541	4596
chr22	12371179	12371179	12371180	12371180	5986	5986	6047	6047	1	10	0	-	22	6	6	115	0	0	0
chr22	16482485	16483022	16482485	16483022	5938	5938	6057	6057	3	10	0	+	32	7	7	25	0	0	0
chr22	17220978	17221209	17220978	17221209	5842	5842	6038	6038	1	7	0	-	13	8	8	0	0	0	0
chr22	19223373	19223391	19223378	19223391	1	1	6046	6048	1	5	4	+	23	14	14	1	0	0	0
chr22	22361240	22361255	22361240	22361255	1	1	6048	6056	7	20	12	+	27	13	13	2	0	0	0
chr22	22131976	22131982	22131976	22131982	1	1	6040	6042	2	7	5	-	16	6	6	0	0	0	0
chr22	25428684	25428719	25428684	25428719	5985	5985	6042	6042	10	11	0	-	17	6	6	8	0	0	0
chr22	28089447	28089787	28089447	28089787	5650	5695	6034	6059	6	16	4	+	34	40	39	1	0	0	0
chr22	29080942	29080942	29080942	29080942	5879	5879	6030	6030	7	7	0	-	5	10	10	12	0	0	0
chr22	32462565	32462773	32462565	32462773	5990	5990	6030	6030	4	6	0	-	5	11	11	33	0	0	0
chr22	32756180	32756245	32756180	32756245	5890	5890	6034	6034	7	8	0	+	9	7	7	1	0	0	0
chr22	34687251	34687447	34687251	34687447	5955	5955	6046	6046	4	6	0	+	21	11	11	1	0	0	0
chr2	1153125	1153227	1153125	1153227	5932	5932	6045	6045	10	11	0	-	20	6	6	34	0	0	0
chr2	2263759	2263905	2263759	2263905	5973	5973	6031	6031	6	7	0	+	6	10	10	77	0	0	0
chr2	6658146	6658157	6658150	6658157	3891	3892	6049	6053	16	22	5	-	26	11	11	43	0	0	0
chr2	14725491	14725625	14725491	14725625	5969	5969	6028	6028	5	5	0	-	3	7	7	1	0	0	0
chr2	18756834	18757185	18756834	18757185	5936	5936	6027	6027	3	5	0	-	2	6	6	32	0	0	0
chr2	21827451	21827930	21827451	21827930	5990	5990	6033	6033	9	23	0	-	8	6	6	170	0	0	0
chr2	22968128	22968145	22968128	22968145	3	4	6057	6059	8	17	8	-	33	19	19	6	0	0	0
chr2	24573888	24573903	24573888	24573903	2869	2869	6056	6059	25	26	1	+	33	15	15	83	1	4190	4202
chr2	35414939	35414988	35414939	35414988	5961	5964	6026	6026	8	8	0	+	1	16	15	1	0	0	0
chr2	36343100	36343108	36343100	36343108	2	2	6053	6056	2	6	3	-	29	12	12	0	0	0	0
chr2	67635707	67636250	67635707	67636250	5953	5953	6035	6039	4	11	0	+	11	8	8	2	0	0	0
chr2	81870904	81870920	81870904	81870920	3	3	6042	6051	7	14	7	+	21	14	14	2	0	0	0
chr2	90371355	90371364	90371355	90371364	4971	4971	6036	6039	12	20	0	-	12	11	11	417	1	5645	5636
chr2	100086695	100086695	100086701	100086701	4477	4477	6059	6059	6	6	0	-	34	16	16	6	1	5779	5749
chr2	117567511	117567511	117567511	117567511	3961	3961	6027	6027	6	6	0	+	2	16	16	14	1	4440	4958
chr2	117567511	117567647	117567511	117567647	4958	4958	6027	6058	6	10	4	+	2	20	21	157	0	0	0
chr2	129682282	129682282	129682282	129682282	5924	5924	6059	6059	8	9	0	-	34	11	11	0	0	0	0
chr2	139913390	139913570	139913390	139913570	5867	5867	6030	6030	2	5	0	+	5	7	7	26	0	0	0
chr2	146263357	146263365	146263357	146263365	4565	4568	6042	6059	26	32	4	+	33	18	17	31	0	0	0
chr2	152931034	152931042	152931034	152931042	5944	5944	6032	6032	5	5	0	-	7	8	8	4	0	0	0
chr2	155671310	155671350	155671337	155671350	1	1	6057	6059	4	11	7	+	32	26	26	4	0	0	0
chr2	180135813	180135826	180135819	180135829	3820	3820	6043	6045	17	17	0	+	18	9	9	1	1	4800	4808
chr2	195151412	195151508	195151412	195151508	5966	5966	6032	6040	5	6	0	-	7	6	6	3	0	0	0
chr2	208091220	208091608	208091220	208091608	5947	5947	6055	6055	1	13	0	-	30	7	7	0	0	0	0
chr2	209956306	209956562	209956306	209956562	5957	5957	6052	6053	9	20	0	-	27	23	24	0	0	0	0
chr3	12095548	12095584	12095548	12095584	5650	5650	6032	6035	5	8	0	+	9	20	20	1779	0	0	0
chr3	38584575	38584592	38584575	38584592	2	2	6051	6054	2	5	3	+	28	7	7	25	0	0	0
chr3	38744341	38744459	38744341	38744459	5960	5960	6054	6054	5	5	0	-	29	6	6	4	0	0	0
chr3	55754540	55754553	55754540	55754553	3	3	6059	6059	8	15	7	+	34	13	13	7	0	0	0
chr3	56038654	56039117	56038654	56039117	5921	5921	6035	6041	2	12	0	+	10	6	6	36	0	0	0
chr3	59867164	59867164	59867166	59867166	5099	5099	6035	6037	13	14	1	+	11	13	13	1	0	0	0
chr3	76918866	76919063	76918866	76919063	5938	5938	6049	6049	6	8	0	+	24	6	6	2	0	0	0
chr3	82660970	82660987	82660970	82660987	4523	4533	6059	6059	14	14	0	-	34	16	16	4	0	0	0
chr3	84544123	84544138	84544123	84544138	4937	4937	6044	6046	13	13	0	-	20	15	15	39	1	5201	5199
